Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2017-10-02,36.01475524902344,35.65382385253906,224.15928649902344,36.1646117066242,36.02787164313735,224.15928649902344,35.759531583757415,35.61403224492128,223.24422940818943,36.1201224566887,35.85278492653304,223.42191881972153,74795200,10707800,59023000
2017-10-03,36.171634674072266,35.96419143676758,224.63900756835938,36.31446688431853,36.019900277256134,224.66565826832476,36.0381705018295,35.62197825324979,224.0793157574893,36.061583451118935,35.70156447959353,224.15928141318398,64921200,12038100,66810200
2017-10-04,35.93748474121094,36.210914611816406,224.90553283691406,36.026463240414856,36.258666361373166,225.1542817456694,35.69865335838951,35.765240723668256,224.372491714839,35.972609525409204,35.90053582945992,224.48798712097496,80655200,14060300,55953600
2017-10-05,36.38471221923828,36.226829528808594,226.2380828857422,36.39642048010087,36.409873336464756,226.25584097914856,36.07095083613456,36.21091227998134,224.941023609862,36.101388026945784,36.21886938644257,225.24307386732843,85135200,10215300,63522800
2017-10-06,36.36363220214844,36.20295715332031,225.98043823242188,36.40812144079001,36.22683150991438,226.2736094390529,36.1903592655599,36.03582754944693,225.5184838060302,36.28636198338026,36.12337090483181,225.78499076133448,69630400,5437900,80646000
2017-10-09,36.490081787109375,36.1392822265625,225.6072998046875,36.69847598168016,36.33028615569937,226.27359425984358,36.40813110147716,36.08357337971101,225.340779311466,36.48305754470832,36.25069992026548,226.21141382637595,65051600,5268300,35803100
2017-10-10,36.50413131713867,36.50537872314453,226.20257568359375,36.99584973645066,36.52925611756216,226.58459164553508,36.31681341726736,36.23479152835129,225.63400482054047,36.5415963262569,36.29050038881708,226.18481758735362,62468000,6310400,43057400
2017-10-11,36.65633010864258,36.688419342041016,226.55792236328125,36.757013297147694,36.688419342041016,226.55792236328125,36.46900864341424,36.50537552569944,225.93605015091572,36.52052213567353,36.51333566844317,226.10483338614543,67622400,6638200,47674300
2017-10-12,36.52755355834961,36.69638442993164,226.22030639648438,36.848339263591555,36.720258789570224,226.59342968698274,36.46433179217461,36.561089308200536,225.98043658266533,36.60950783201574,36.59292381165554,226.23807804530702,64500400,7710200,47065100
2017-10-13,36.75935745239258,36.7520866394043,226.49571228027344,36.827259653110794,36.911256091957846,226.78000444619389,36.62354947809634,36.72821228408794,226.22031271691085,36.698475921204036,36.80779549241232,226.66450905931413,65576800,7126000,54800400
2017-10-16,37.43605041503906,37.10226821899414,226.79779052734375,37.46414738226071,37.20572884980656,226.9932380265838,36.913891288439956,36.68842873165017,226.38025838529262,36.97242901872474,36.70434598530637,226.72673103289122,96486000,12708600,38221700
2017-10-17,37.5742073059082,37.022674560546875,226.95773315429688,37.66786626691819,37.11021791304974,227.00215551004715,37.283858810200705,36.85554799808042,226.5224157572237,37.41264256123469,37.03063166718129,226.74451398017538,75989200,7699400,31561000
2017-10-18,37.407955169677734,36.92717742919922,227.1797637939453,37.63040143453255,37.038595147550886,227.3840903026522,37.37049373236641,36.79984246023943,226.9843163314272,37.5624956569895,36.935134536550706,227.33966796011703,65496800,6272200,40888300
2017-10-19,36.522865295410156,37.07838821411133,227.24197387695312,36.78043277741604,37.23755769054619,227.27751717793683,36.29808237735054,36.863509876310054,225.96269971328636,36.70316253281427,36.90330148644245,226.38912443450863,170336800,7515500,61903800
2017-10-20,36.58608627319336,36.9112548828125,228.4146728515625,36.93731270141602,37.07838143636181,228.44135066422032,36.51818406912871,36.831668641190426,227.22424324070255,36.670380758881194,37.07042433015195,228.0504556409474,95896400,9646800,89176400
2017-10-23,36.567359924316406,36.86350631713867,227.5262908935547,36.92327043189962,37.12613638328504,228.7700626334765,36.41047918870961,36.791880211453744,227.4463387865482,36.73594892407368,36.911258066230275,228.743411931141,87937200,7153600,63915300
2017-10-24,36.785118103027344,36.7520866394043,227.92604064941406,36.86004455408749,36.83962999010399,228.16589693055943,36.57438009039656,36.56904283153439,227.56179637031514,36.59545281980158,36.81575259888284,227.9615839504858,71028800,9539500,66935900
2017-10-25,36.62355041503906,36.648624420166016,226.79779052734375,36.89048235124755,37.21367306764915,227.7039549732933,36.356618478830576,36.553123967216465,225.6517697870709,36.74062588833858,36.9032943186346,227.58845957216099,84828400,11994200,103715300
2017-10-26,36.857696533203125,36.79187774658203,227.09095764160156,36.956039489148395,37.20571710326921,227.695058224037,36.710180312855506,36.783920640218994,226.96658319487673,36.81554751044976,36.863503847468365,227.41967218750133,68002000,10569100,69798000
2017-10-27,38.178306579589844,36.66454315185547,228.94766235351562,38.307090294626356,36.8714643501742,229.10759363540475,37.159748692225754,36.53720819746886,227.09981756970203,37.29789687160159,36.71229489821474,227.84606414268015,177816800,9988000,85562500
2017-10-30,39.03764343261719,36.49742126464844,228.0948486328125,39.35374861804802,36.66454784443874,228.84998792597068,38.335190640868355,36.465586763001184,227.7927983378685,38.3749958703243,36.60883898450864,227.84609973629412,178803200,7201900,54285700
2017-10-31,39.580875396728516,36.592926025390625,228.4501953125,39.723707620517025,36.74413537209149,228.70783680696712,39.089160540713955,36.48150829246309,228.14814502418494,39.3139434540749,36.54517426731931,228.47684601112792,144187200,6560500,60304800
2017-11-01,39.07745361328125,36.449676513671875,228.75222778320312,39.79161475661711,36.68047214108942,229.5873190906268,38.7777406699895,36.31438440954103,228.3791180314739,39.77522247442673,36.40988489692196,229.24086003544963,134551200,7067600,54202700
2017-11-02,39.36310577392578,36.513343811035156,228.84109497070312,39.454424476981885,36.569052679044766,228.9832410701518,38.70045833467909,36.4098831836292,227.59735049002254,39.00953922062836,36.45763494302555,228.68119077567198,165573600,8317800,56449500
2017-11-03,40.39103317260742,36.584957122802734,229.60513305664062,40.80313750019709,36.73616642075701,229.64954185259225,40.06790376391154,36.5451624859528,228.5834596337828,40.7422595480214,36.584957122802734,229.00100533979685,237594400,4730400,59589700
2017-11-06,40.80080032348633,36.187034606933594,229.96047973632812,40.97407330119003,36.54516204704547,230.09373323286957,40.20839874522087,36.14723997056159,229.40078793925758,40.36059542345297,36.53720494131378,229.47184743354754,140105200,7451300,49652600
2017-11-07,40.931915283203125,36.56108856201172,229.80059814453125,41.034942243374594,36.569048705665686,230.40469879600505,40.64859471559053,36.059708804402256,229.2853150917572,40.7211809176589,36.13929202551019,230.06710516382878,97446000,9868000,57502200
2017-11-08,41.26676559448242,36.7520866394043,230.19140625,41.26676559448242,36.76004374587482,230.28914353940988,40.81953641295628,36.50537383615105,229.33855689827553,40.89680665684771,36.59291718685074,229.62284905271437,97638000,7586900,50469600
2017-11-09,41.182472229003906,36.79187774658203,229.3563690185547,41.23398572633403,36.91921269972387,229.55181650871893,40.5408973086215,36.624751189815505,227.74835319262445,41.002174988348465,36.70433439706487,228.9654740382262,117930400,6532400,95085500
2017-11-10,41.04616165161133,37.038604736328125,229.28529357910156,41.2130079941809,37.11818797406656,229.46298298302764,40.952166035266984,36.720265713562576,228.64564968120285,41.14955898101186,36.76801747774918,228.96548518595048,100582000,8022900,59984700
2017-11-13,40.88167190551758,37.18185043334961,229.4984893798828,41.006217724069664,37.261433657047945,229.72948017280908,40.747724372903086,37.0385982019683,228.55679522477715,40.7712250723558,37.08634692182515,228.59233852636476,67928400,7653600,50228600
2017-11-14,40.26363754272461,37.74689483642578,228.96548461914062,40.76652164222311,37.78668644365923,229.07208741659375,40.22603786025481,37.10225986998577,227.89050981776313,40.66312430828271,37.173885977367995,228.6811924182013,99130000,17200700,61315200
2017-11-15,39.7325553894043,37.25346755981445,227.81942749023438,40.02394754936852,37.77076446084115,228.51237271582607,39.56806126107895,37.22959016974224,227.09983156795045,39.941698692354315,37.65934676018631,227.97933167038775,116632400,12419100,80811500
2017-11-16,40.20724868774414,37.04655456542969,229.756103515625,40.38819046831197,37.388767885084555,230.12924035887937,40.01925382798055,37.014720062227994,228.73445738728415,40.226044946587166,37.36489352563594,228.77886617528466,94550000,12506400,67777000
2017-11-17,39.984012603759766,36.37803268432617,229.08091735839844,40.27540488730911,36.911249804161834,229.7294537577229,39.86416759923051,36.01194513094902,229.0009652727161,40.19315599541155,36.87941531189313,229.40075281272019,87598000,19720700,75756800
2017-11-20,39.94404602050781,36.17908477783203,229.47183227539062,40.08034217543161,36.51334099602568,229.66727976127294,39.845349546742916,36.14725027402209,229.080937303626,40.016893161688834,36.33029715297658,229.32971329619863,65049600,19160900,48075500
2017-11-21,40.68663024902344,36.43374252319336,230.97323608398438,40.81822556892167,36.56903760107935,231.1598180928895,40.132047411092664,36.242741636171715,229.4363338868303,40.132047411092664,36.25865888274091,230.2536400827696,100525200,10280800,69176800
2017-11-22,41.114322662353516,36.48149490356445,230.7688751220703,41.12372079225346,36.55312099643151,231.11533414505493,40.66548576342341,36.2427422726424,230.6000783557269,40.73833292368564,36.52128650273406,230.98208067467624,102355600,8434400,45033400
2017-11-24,41.116668701171875,36.513343811035156,231.3019256591797,41.2412145322763,36.64863590879974,231.40855556397196,41.04146932390689,36.49742655790304,231.12426337438342,41.14721889639873,36.52130091964841,231.2664094691777,56106800,2996300,27856500
2017-11-27,40.909881591796875,36.52925109863281,231.1864471435547,41.14252567446985,36.600877200234244,231.6484015974966,40.73363705253974,36.45762499703139,230.98210705790646,41.13547617975591,36.51333384984308,231.3463513262737,82867200,5649200,52274900
2017-11-28,40.67018127441406,36.473548889160156,233.5318145751953,41.09316519267687,36.72821884437231,233.55846527513967,40.38583857889405,36.43375424198517,231.5595814445224,40.95922124141456,36.60088386676623,231.65731875204972,105715200,8432800,98971700
2017-11-29,39.82655334472656,36.210914611816406,233.38961791992188,40.634928634981506,36.4655845376425,234.206951060511,39.28137226092645,35.980119042816206,232.93655611900022,40.56678234414522,36.425792930964356,233.6650174635615,166665600,16502100,77512100
2017-11-30,40.38349533081055,36.72442626953125,235.43299865722656,40.45164163340338,36.78059184973119,236.35690770402712,39.58216939495989,36.13067191496747,234.24255548755798,40.04980255459932,36.21893298693725,234.3225075909389,166108800,17147600,127894400
2017-12-01,40.19550323486328,36.88490295410156,234.94432067871094,40.34119756572493,36.92502079090351,235.6994598794061,39.596271115090516,36.27510081585089,231.65728402802765,39.93700982297569,36.748498636021246,235.21085474979967,159037200,12468800,164390900
2017-12-04,39.90175247192383,37.09352493286133,234.66012573242188,40.56442987678386,37.21388152804306,237.02322711019434,39.861804151923685,36.72443586347055,234.60679721299735,40.531531049389436,36.900958053524995,236.58792324243643,130169600,17523600,94040600
2017-12-05,39.86415481567383,37.117591857910156,233.81602478027344,40.305942165192256,37.26201853547672,235.55726649302312,39.57276262556755,36.95712049243184,233.68277132728528,39.72785864219041,37.109569513954284,233.81602478027344,109400800,13670800,77994500
2017-12-06,39.716102600097656,37.27003860473633,233.8605194091797,39.99574439995196,37.294108693953234,234.29585033086454,39.11687426978464,37.117586544243466,233.3896722947187,39.3612650241657,37.197825276290935,233.9138208099415,114240000,8154000,75898600
2017-12-07,39.78895568847656,36.73245620727539,234.59786987304688,40.0521462989267,37.16573625337419,234.9176782356769,39.69260784511423,36.68431602046121,233.5939817710237,39.72080581460442,37.1416661599671,234.59786987304688,102693200,9106500,77218600
2017-12-08,39.80071258544922,36.35533905029297,235.87713623046875,40.183751835162916,36.6923325477487,235.8860017209002,39.671469468577726,36.14672140452015,234.5623053758698,40.06390684861326,36.66826245815749,235.56619338717132,93420800,13238600,76563900
2017-12-11,40.57619094848633,36.37139129638672,236.587890625,40.627889631724955,36.43557923016874,236.6500846294199,39.664418083046094,36.04241704037168,235.8505365106987,39.76076595505482,36.35534354774244,236.587890625,141095200,9698700,83077500
2017-12-12,40.348243713378906,36.339298248291016,237.0054168701172,40.51038924141335,36.52384277894548,237.48515654658564,40.29184776324786,36.15475371763655,236.6234144942234,40.45398970557846,36.307202748839295,237.38741924601098,77636800,13999300,85195800
2017-12-13,40.48219680786133,36.82874298095703,236.97877502441406,40.7806349800342,36.949096509697675,237.69837101019968,40.418747769574665,36.427558430231116,236.88993032373514,40.53624412936994,36.46767627314466,237.25417461840132,95273600,12418700,102905400
2017-12-14,40.470436096191406,36.933048248291016,236.01043701171875,40.684280276853684,37.04537943120955,237.39632762553205,40.336488559171045,36.74850372481126,235.95713561207953,40.512733053753564,36.756529129759826,237.2808322224481,81906000,9029000,100666700
2017-12-15,40.88167190551758,37.0614128112793,237.9757537841797,40.92866971871969,37.24595726320957,238.44900752470068,40.52683429228283,36.941059330869464,236.97567246460116,40.80177526450366,37.14165152567984,237.0292463031377,160677200,21181600,144610300
2017-12-18,41.45740509033203,36.852806091308594,239.48483276367188,41.64069908023622,37.21387273070245,239.84200079889217,41.09081711052366,36.83675834502502,239.28838625677454,41.0955179677709,37.069446074944906,239.3955339423232,117684400,10156800,83653600
2017-12-19,41.01563262939453,37.01327896118164,238.5651092529297,41.21537789933611,37.21387119023084,239.77948600807272,40.90988661000978,36.8367568201641,238.49365929664245,41.130780366687354,36.941065636292144,239.7348502230237,109745600,8253200,82382900
2017-12-20,40.970977783203125,36.97316360473633,238.44009399414062,41.22241810213776,37.14968269678616,239.6008969487289,40.712484384575035,36.876877124569454,238.13649979448178,41.093171402823714,37.07746936705836,239.54732310468174,93902400,7311000,76751500
2017-12-21,41.126068115234375,36.588016510009766,238.9311981201172,41.36341301965081,37.085487375958785,239.65449951956026,40.91222749907709,36.55592408381475,238.681177762965,40.92867512230283,37.02129640198054,239.0740707885149,83799600,9657100,67032300
2017-12-22,41.126068115234375,36.58000564575195,238.86871337890625,41.22241597572612,36.692336824664025,238.98479912507182,41.006223137891034,36.54791014869277,238.3240096277083,41.048520099646176,36.660241327604844,238.94907414544198,65397600,5406300,78720900
2017-12-26,40.082706451416016,36.75653076171875,238.58290100097656,40.29419844656074,36.79664860585726,238.80613437312837,39.87355950670744,36.596056324369414,238.3150318544614,40.136753768272285,36.66826966813685,238.45787723249117,132742000,6100400,45244400
2017-12-27,40.08976364135742,36.852806091308594,238.6990966796875,40.13206061422427,36.86082843405306,239.0652028486963,39.880620242204735,36.68430934652301,238.4222893507116,39.97226726912098,36.82873600228055,238.75267053367122,85992800,5660600,57751000
2017-12-28,40.20254898071289,36.68431854248047,239.19020080566406,40.383494352162785,36.90095858042371,239.2348638510284,40.06155193542916,36.62012754125489,238.81518382561268,40.18374913562814,36.836767579198124,239.20807692388186,65920800,6538900,45116100
2017-12-29,39.76780700683594,36.81269454956055,238.2882843017578,40.08739716914213,37.05340466337713,239.7973444993665,39.76545837107978,36.660242464200415,238.09186503951716,40.07094954744213,36.66826786911156,239.7794956346651,103999600,8371500,96007400
2018-01-02,40.47984313964844,36.539886474609375,239.9937744140625,40.48924485609061,36.86083225113213,240.02949939116968,39.77486500606255,36.51581332229383,238.77045963732996,39.98636059756084,36.83676215961154,239.16335263498945,102223600,10872200,86655700
2018-01-03,40.47279739379883,36.45963668823242,241.5117950439453,41.01798225540549,36.66022888558122,241.66360577315146,40.40935193760675,36.37940103361051,240.16345634692138,40.5432959308279,36.4997575763374,240.16345634692138,118071600,12635600,90070400
2018-01-04,40.66078186035156,36.97316360473633,242.52967834472656,40.764179210026526,37.08549477080296,243.02080816739482,40.43753953848259,36.467670296641764,241.5742601173187,40.545634159903784,36.55593137306404,242.1635995544183,89738400,12709400,80636400
2018-01-05,41.123714447021484,36.96514892578125,244.14605712890625,41.21066058157012,37.06945777916138,244.27105373460998,40.66547948889534,36.74048652846613,242.83344289299114,40.75712648052057,36.92503107780292,243.33348381617913,94640000,13113100,83524000
2018-01-08,40.970977783203125,36.90897750854492,244.59243774414062,41.267067287873886,36.98921319185415,244.75315928761063,40.872277695942245,36.81269407641483,243.75307779467255,40.970977783203125,36.86885966689031,244.04773395770087,82271200,7068600,57319200
2018-01-09,40.96628189086914,37.09352493286133,245.1460418701172,41.13782557491314,37.197833777965805,245.7800172090723,40.750089015677055,36.86083714793418,244.73527272077655,41.017980576861206,36.908980398165944,245.02101806375026,86336000,9962400,57254000
2018-01-10,40.95686340332031,36.96514892578125,244.77099609375,40.959215624441406,37.11759797241714,245.03889256984448,40.65372449204269,36.85281772712369,243.69949193989893,40.69132417295086,37.093527875789256,244.37810306228528,95839600,10700700,69574300
2018-01-11,41.189510345458984,36.94106674194336,246.55694580078125,41.2388603783988,37.09351573869755,246.55694580078125,41.00386773444446,36.79664008784166,245.16397086124343,41.027364847417985,37.09351573869755,245.3336305109473,74670800,7583200,62361500
2018-01-12,41.61484909057617,37.02933120727539,248.1642303466797,41.678298112455614,37.22189805652191,248.33386273724716,41.27645908815704,36.93304472185725,246.5212077993907,41.401004910477496,37.13363697528605,246.82482934086903,101672400,14570100,90816100
2018-01-16,41.403350830078125,37.33423614501953,247.31582641601562,42.1553265067191,37.40644949206349,250.10177495708632,41.391600481784714,37.02131266142755,246.6104012244716,41.80518620751153,37.029338067096575,249.44101279675255,118263600,16459300,106555100
2018-01-17,42.08719253540039,37.566917419433594,249.67315673828125,42.12244000488861,37.71134408846578,250.0660497116145,41.14017227430858,37.350277415885316,247.31582614845314,41.393961226031564,37.37435056792063,248.26233360689105,137547200,12143100,113258800
2018-01-18,42.124778747558594,37.61505126953125,249.2535858154297,42.32217528744394,37.76750024397592,249.98577091471785,41.887437475437274,37.398411320082,248.753517753461,42.150628081013636,37.510742465545874,249.55718007614536,124773600,11952900,100728000
2018-01-19,41.93680191040039,37.83972930908203,250.38758850097656,42.19999260637193,37.91194265561979,250.38758850097656,41.690058840074926,37.607041519038646,249.25357230182837,41.97204938371647,37.70332802161928,249.8428846729152,129700400,16187400,140920100
2018-01-22,41.59370422363281,38.01624298095703,252.4234161376953,41.77699822657557,38.11252640115848,252.4234161376953,41.499708586222475,37.78355524307501,250.1196320565905,41.66420274454242,37.82367307975938,250.17323314584237,108434400,9577400,91322400
2018-01-23,41.60309982299805,38.072410583496094,252.9591827392578,42.16708437027249,38.273002838350344,253.25383885531355,41.55140473555881,37.81565274214624,252.137671786633,41.6642002107323,37.87984067208625,252.46805287893483,130756400,11463700,97084700
2018-01-24,40.940433502197266,38.377315521240234,252.86094665527344,41.66421153725307,38.47359895621521,254.21822325512997,40.70073991480174,38.09648449976999,251.66441882393912,41.65246118367108,38.13660234260997,253.61100765774395,204420400,15964500,134816100
2018-01-25,40.209598541259766,38.385337829589844,252.9680633544922,41.11196959260525,38.51371676303482,253.83420998642245,40.07330235344657,38.27300664542489,252.1644286109888,41.008572237319115,38.27300664542489,253.73600037618252,166116000,11755000,84587300
2018-01-26,40.303592681884766,38.938961029052734,255.89691162109375,40.41874038429801,39.01117435117059,255.94157465338202,39.962854017878804,38.30509193578974,253.55742983463074,40.41874038429801,38.33718436500204,253.8163882213516,156572000,16671200,107743100
2018-01-29,39.46937942504883,38.27299880981445,254.20033264160156,39.98636269971639,38.88279785363545,255.76296645348816,39.26023604451814,38.176715394641576,254.03961113242002,39.98636269971639,38.682205619895115,255.316499650092,202561600,11662600,90118300
2018-01-30,39.23671340942383,38.04031753540039,251.59292602539062,39.3307090120299,38.64209433867764,254.2538501439516,38.703279221093275,38.03229519143987,251.1107343545122,38.898323502918146,38.29707539326841,252.3429868188876,184192800,12404800,131796400
2018-01-31,39.34482192993164,38.18473815917969,251.71807861328125,39.58216682698936,38.433473633652255,252.96818071091653,39.12628046289826,38.00821601208337,250.6286980888744,39.21322660539064,38.07240699677099,252.45922906235992,129915600,10960100,108364800
2018-02-01,39.42707061767578,38.072410583496094,251.4322967529297,39.624463603571364,38.29707292947849,252.7538486360801,39.18737708582906,37.79960499446251,250.62866175311547,39.28372494288654,38.04031508812864,250.97691902813582,188923200,10279400,90102500
2018-02-02,37.71632385253906,37.49469757080078,245.9586181640625,39.19677840314394,38.04030865662101,250.22684050016503,37.62232821802913,37.41446190674255,245.92289318316708,39.00878354842047,37.99216542170944,250.09287863435122,346375200,12912300,173174800
2018-02-05,36.77400588989258,36.01835250854492,235.67196655273438,38.51060165666252,37.64716098746621,246.31574741814015,36.658858185507825,35.63321566400767,235.11835206186385,37.387336929885954,37.430523999310395,244.17271215502078,290954000,23261500,294681800
2018-02-06,38.310848236083984,35.841819763183594,240.3152618408203,38.47299372472518,35.89798840598429,240.82424061273562,36.18886507104701,34.85490631548435,231.00196947132176,36.383909384506495,35.1999252111184,232.10919858902508,272975200,25184300,355026800
2018-02-07,37.4907341003418,35.753562927246094,239.0115966796875,38.397806073513465,36.507788668175024,243.19943103416853,37.38029082924668,35.52889753102458,238.93120865940054,38.32495890960423,35.76961067417583,239.75271972638046,206434400,18041600,167376100
2018-02-08,36.4591178894043,34.58209991455078,230.04652404785156,37.8338266910309,35.8017010644698,239.45805330779487,36.430919911345654,34.55802982592695,230.01079906816344,37.66698028754072,35.8017010644698,239.31518063921757,217562000,23295300,246449500
2018-02-09,36.90506362915039,34.60618209838867,233.50210571289062,37.25426978743227,34.87096232475909,235.38618228120112,35.449247698677205,33.85195314279787,225.84073479674635,37.06079201336703,34.79072663453663,232.8770413749689,282690400,22853100,283565300
2018-02-12,38.39155578613281,35.28015899658203,236.9310760498047,38.669975998597984,35.488773548955905,238.42228764214548,37.164608760767116,34.798735854436245,233.64508586151078,37.39820134604815,34.95118789347315,235.58273715045664,243278000,14689000,143736000
2018-02-13,38.77614974975586,35.4566764831543,237.52035522460938,38.872890432207946,35.63319860016688,238.07396973766163,38.14144158485657,35.055492079612314,235.11836148236173,38.21222753787818,35.24003653794634,235.70770097211272,130196800,13163200,81223600
2018-02-14,39.4910774230957,35.38446807861328,240.72605895996094,39.53118862012898,35.4566814037041,241.0921651474288,38.43166081828254,35.00735676828966,236.00243076091053,38.46941020351671,35.32028015675173,236.01136882041848,162579600,13457900,120735700
2018-02-15,40.81712341308594,35.930084228515625,243.79769897460938,40.84071632897577,35.97020512870135,243.80663703210328,39.875678581235206,35.40052079049052,239.99379250604483,40.06207809815335,35.5048296215425,242.49402333873772,204588800,13467300,111200300
2018-02-16,40.684993743896484,36.09056091308594,243.86912536621094,41.248919598735064,36.6201243843636,245.84252858989026,40.529268955862534,35.881946298677526,243.1190642801305,40.66847906045923,36.56395879353075,243.1637273180991,160704400,17202300,160420100
2018-02-20,40.54813766479492,35.29621124267578,242.34214782714844,41.116776233766096,35.970201279010226,244.36912432377477,40.446676970534554,35.25609034678397,241.53851312261511,40.59532709454087,35.90601029421903,242.90470029537218,135722000,14137300,86369700
2018-02-21,40.36410140991211,34.77467727661133,241.13673400878906,41.08374840414565,35.51285538707533,245.30674636444368,40.349941338929334,34.76665493227813,241.03852438218868,40.779373483994476,35.39250185730589,242.78866679850682,149886400,12792900,98883700
2018-02-22,40.701515197753906,34.91910171508789,241.44932556152344,41.04364315616304,35.159811819940316,243.8155949901139,40.51511563983125,34.67839161023546,240.77071431513443,40.53635034890022,34.84688837755266,242.07439020311966,123967600,12377800,110511300
2018-02-23,41.40936279296875,35.336334228515625,245.2978515625,41.44475397061122,35.352381977052595,245.2978515625,40.946897669942075,34.83886320625468,242.20830805569219,40.977572424114385,34.96724519455046,242.69049996721714,135249600,8277200,92766400
2018-02-26,42.228111267089844,35.32830047607422,248.14625549316406,42.32721016237523,35.61715375989603,248.24449236459864,41.57688841221877,35.1517814054676,245.78892483097576,41.6099213773139,35.48877486273015,246.38717511543462,152648800,12713300,86491400
2018-02-27,42.091251373291016,34.99934005737305,245.04782104492188,42.58438754419969,35.552976707500115,249.05711241641015,42.0369837124594,34.99934005737305,244.98530913764193,42.25877797888751,35.424597771098746,248.33381095392883,155712400,12774400,99099200
2018-02-28,42.02754592895508,34.67839050292969,242.5654296875,42.61742279681184,35.232024032491864,246.61935624088522,42.01103124882288,34.67839050292969,242.24398664150368,42.29652963668485,35.16783610161847,246.16395134221702,151128400,11929400,121907800
2018-03-01,41.291385650634766,34.846885681152344,239.03843688964844,42.41923006780911,35.01538243543151,243.92278684092946,40.73926170086954,34.357440104707784,237.5204382264739,42.126649810511154,34.58210244374668,242.35121431907186,195208000,17746800,176855100
2018-03-02,41.57688522338867,35.07957458496094,240.2705535888672,41.59811992782336,35.1437625150411,240.8420441550887,40.68970805689516,34.694437822095225,236.46667510186415,40.77229226346059,34.702460165557156,237.34173256240703,153816000,14050100,139083200
2018-03-05,41.720821380615234,35.21598434448242,243.047607421875,41.937895680395584,35.25610219305946,243.67267186420946,41.17813383100266,34.9030608404676,238.9579561280974,41.340940455918776,34.95922644063459,239.06513105405875,113605600,11992700,97307400
2018-03-06,41.6854248046875,35.248077392578125,243.66378784179688,42.05822747748039,35.344360834615856,244.11919281506292,41.558012964774534,34.97527175614169,242.14578943102867,41.97800507456026,35.26412514305032,244.03880479022237,95154000,10010500,79213200
2018-03-07,41.2984619140625,35.15980911254883,243.57449340820312,41.49194326859992,35.240044787722944,243.9316614965474,41.119140629629214,34.87898118864461,241.27073607573092,41.277227209390716,34.975264611012506,241.46718261184702,126814000,10881700,87063500
2018-03-08,41.74912643432617,35.665306091308594,244.753173828125,41.79159584132719,35.673328435330205,244.8781703970797,41.30789968230956,35.1437649668455,243.2530514995973,41.40463675391944,35.2240037110372,244.2620438603311,95096400,12361100,66901200
2018-03-09,42.4664192199707,35.96217346191406,249.01246643066406,42.47113924353267,35.96217346191406,249.01246643066406,41.85530758048852,35.61715459380387,245.86041092838397,41.989801249581454,35.761581239096245,246.18188129485785,128740800,9778600,113625300
2018-03-12,42.876976013183594,35.729496002197266,248.69976806640625,43.03506260368419,36.17882381213938,249.94095840933113,42.520691631636566,35.569024626527856,248.30687524203876,42.53956452574493,36.06649262485267,249.30698340871317,128828400,11857700,71924800
2018-03-13,42.464073181152344,35.76158142089844,247.09262084960938,43.29697936260875,35.9701990477344,250.3875484665738,42.29183007515751,35.62518017787022,246.47649440089734,43.08226323302702,35.8418170861157,249.87856970456392,126774000,11342100,91968900
2018-03-14,42.103057861328125,35.437808990478516,245.82467651367188,42.59383591695677,35.96395404666589,248.2534576609452,41.95440771746431,35.39733700642128,245.26215108173432,42.546646480907,35.923482062608656,248.06594918363268,117473600,15321200,105895100
2018-03-15,42.15260696411133,35.3487663269043,245.5567626953125,42.527771454416616,35.615886961264614,246.9943728441,42.01575867494015,35.251632954325196,245.0477839562297,42.11721578593315,35.51875358868552,246.34254869596526,90975200,12456700,83433000
2018-03-16,42.00395202636719,35.17878723144531,245.8231201171875,42.26349568192526,35.632081515277,246.88996949745916,41.90956956953668,35.1706940691513,245.7693316912344,42.152598545351026,35.37305709246309,246.09206224695285,157618800,26603300,100343700
2018-03-19,41.3621711730957,35.01688766479492,242.49697875976562,41.8741839178001,35.38114163558343,246.00233610840382,40.97521204989259,34.952133118773595,240.82050945374598,41.838792742025426,35.17877866156914,245.06101156138848,133787200,12380300,109208400
2018-03-20,41.34800338745117,34.935943603515625,242.9093780517578,41.71608591607028,35.19496796243696,243.55486629991435,41.27721745495009,34.814524584352654,242.21904789122354,41.34800338745117,35.065455782976294,242.90040419741987,78597600,13559800,59757300
2018-03-21,40.41128921508789,34.80644226074219,242.4431610107422,41.31261928050812,35.17069634382456,244.9892457944763,40.40892740319114,34.636458051242045,242.22800739387492,41.30082102199341,34.91167190425818,242.86452174998084,148219600,13054000,78709600
2018-03-22,39.84029006958008,34.61216354370117,236.38282775878906,40.74397837568599,35.10592972040875,241.04466381692598,39.78130237542928,34.56359840357525,236.10488445997623,40.111632022544505,34.709299999581226,240.18402179007737,165963200,12274100,148785900
2018-03-23,38.917724609375,34.26410675048828,231.34439086914062,40.09275855754703,34.935950346164674,237.1627592807418,38.917724609375,34.23172792742051,231.14715757791154,39.731754130094636,34.66073652571766,236.83105496351868,164115200,13475200,183534800
